time,close
2008-12-10,2079.1200
2008-12-11,2031.6800
2008-12-12,1954.2100
2008-12-15,1964.3700
2008-12-16,1975.0100
2008-12-17,1976.8200
2008-12-18,2015.6900
2008-12-19,2018.4600
2008-12-22,1987.7600
2008-12-23,1897.2200
2008-12-24,1863.8000
2008-12-25,1852.4200
2008-12-26,1851.5200
2008-12-29,1850.4800
2008-12-30,1832.9100
2008-12-31,1820.8100
2009-01-05,1880.7200
2009-01-06,1937.1500
2009-01-07,1924.0100
2009-01-08,1878.1800
2009-01-09,1904.8600
2009-01-12,1900.3500
2009-01-13,1863.3700
2009-01-14,1928.8700
2009-01-15,1920.2100
2009-01-16,1954.4400
2009-01-19,1986.6700
2009-01-20,1994.1100
2009-01-21,1985.0200
2009-01-22,2004.9500
2009-01-23,1990.6600
2009-02-02,2011.6800
2009-02-03,2060.8100
2009-02-04,2107.7500
2009-02-05,2098.0200
2009-02-06,2181.2400
2009-02-09,2224.7100
2009-02-10,2265.1600
2009-02-11,2260.8200
2009-02-12,2248.0900
2009-02-13,2320.7900
2009-02-16,2389.3900
2009-02-17,2319.4400
2009-02-18,2209.8600
2009-02-19,2227.1300
2009-02-20,2261.4800
2009-02-23,2305.7800
2009-02-24,2200.6500
2009-02-25,2206.5700
2009-02-26,2121.2500
2009-02-27,2082.8500
2009-03-02,2093.4500
2009-03-03,2071.4300
2009-03-04,2198.1100
2009-03-05,2221.0800
2009-03-06,2193.0100
2009-03-09,2118.7500
2009-03-10,2158.5700
2009-03-11,2139.0200
2009-03-12,2133.8800
2009-03-13,2128.8500
2009-03-16,2153.2900
2009-03-17,2218.3300
2009-03-18,2223.7300
2009-03-19,2265.7600
2009-03-20,2281.0900
2009-03-23,2325.4800
2009-03-24,2338.4200
2009-03-25,2291.5500
2009-03-26,2361.7000
2009-03-27,2374.4400
2009-03-30,2358.0400
2009-03-31,2373.2100
2009-04-01,2408.0200
2009-04-02,2425.2900
2009-04-03,2419.7800
2009-04-07,2439.1800
2009-04-08,2347.3900
2009-04-09,2379.8800
2009-04-10,2444.2300
2009-04-13,2513.7000
2009-04-14,2527.1800
2009-04-15,2536.0600
2009-04-16,2534.1300
2009-04-17,2503.9400
2009-04-20,2557.4600
2009-04-21,2535.8300
2009-04-22,2461.3500
2009-04-23,2463.9500
2009-04-24,2448.5900
2009-04-27,2405.3500
2009-04-28,2401.4400
2009-04-29,2468.1900
2009-04-30,2477.5700
2009-05-04,2559.9100
2009-05-05,2567.3400
2009-05-06,2592.5200
2009-05-07,2597.4500
2009-05-08,2625.6500
2009-05-11,2579.7500
2009-05-12,2618.1700
2009-05-13,2663.7700
2009-05-14,2639.8900
2009-05-15,2645.2600
2009-05-18,2652.7800
2009-05-19,2676.6800
2009-05-20,2651.4100
2009-05-21,2610.6200
2009-05-22,2597.6000
2009-05-25,2610.0100
2009-05-26,2588.5700
2009-05-27,2632.9300
2009-06-01,2721.2800
2009-06-02,2724.3000
2009-06-03,2778.5900
2009-06-04,2767.2400
2009-06-05,2753.8900
2009-06-08,2768.3400
2009-06-09,2787.8900
2009-06-10,2816.2500
2009-06-11,2797.3200
2009-06-12,2743.7600
2009-06-15,2789.5500
2009-06-16,2776.0200
2009-06-17,2810.1200
2009-06-18,2853.9000
2009-06-19,2880.4900
2009-06-22,2896.3000
2009-06-23,2892.7000
2009-06-24,2922.3000
2009-06-25,2925.0500
2009-06-26,2928.2100
2009-06-29,2975.3100
2009-06-30,2959.3600
2009-07-01,3008.1500
2009-07-02,3060.2500
2009-07-03,3088.3700
2009-07-06,3124.6700
2009-07-07,3089.4500
2009-07-08,3080.7700
2009-07-09,3123.0300
2009-07-10,3113.9300
2009-07-13,3080.5600
2009-07-14,3145.1600
2009-07-15,3188.5500
2009-07-16,3183.7400
2009-07-17,3189.7400
2009-07-20,3266.9200
2009-07-21,3213.2100
2009-07-22,3296.6100
2009-07-23,3328.4900
2009-07-24,3372.6000
2009-07-27,3435.2100
2009-07-28,3438.3700
2009-07-29,3266.4300
2009-07-30,3321.5600
2009-07-31,3412.0600
2009-08-03,3462.5900
2009-08-04,3471.4400
2009-08-05,3428.5000
2009-08-06,3356.3300
2009-08-07,3260.6900
2009-08-10,3249.7600
2009-08-11,3264.7300
2009-08-12,3112.7200
2009-08-13,3140.5600
2009-08-14,3046.9700
2009-08-17,2870.6300
2009-08-18,2910.8800
2009-08-19,2785.5800
2009-08-20,2911.5800
2009-08-21,2960.7700
2009-08-24,2993.4300
2009-08-25,2915.8000
2009-08-26,2967.5900
2009-08-27,2946.4000
2009-08-28,2860.6900
2009-08-31,2667.7500
2009-09-01,2683.7200
2009-09-02,2714.9700
2009-09-03,2845.0200
2009-09-04,2861.6100
2009-09-07,2881.1200
2009-09-08,2930.4800
2009-09-09,2946.2600
2009-09-10,2924.8800
2009-09-11,2989.7900
2009-09-14,3026.7400
2009-09-15,3033.7300
2009-09-16,2999.7100
2009-09-17,3060.2600
2009-09-18,2962.6700
2009-09-21,2967.0100
2009-09-22,2897.5500
2009-09-23,2842.7200
2009-09-24,2853.5500
2009-09-25,2838.8400
2009-09-28,2763.5200
2009-09-29,2754.5400
2009-09-30,2779.4300
2009-10-09,2911.7200
2009-10-12,2894.4800
2009-10-13,2936.1900
2009-10-14,2970.5300
2009-10-15,2979.7900
2009-10-16,2976.6300
2009-10-19,3038.2700
2009-10-20,3084.4500
2009-10-21,3070.5900
2009-10-22,3051.4100
2009-10-23,3107.8500
2009-10-26,3109.5700
2009-10-27,3021.4600
2009-10-28,3031.3300
2009-10-29,2960.4700
2009-10-30,2995.8500
2009-11-02,3076.6500
2009-11-03,3114.2300
2009-11-04,3128.5400
2009-11-05,3155.0500
2009-11-06,3164.0400
2009-11-09,3175.5800
2009-11-10,3178.6100
2009-11-11,3175.1900
2009-11-12,3172.9500
2009-11-13,3187.6500
2009-11-16,3275.0500
2009-11-17,3282.8900
2009-11-18,3303.2300
2009-11-19,3320.6100
2009-11-20,3308.3500
2009-11-23,3338.6600
2009-11-24,3223.5300
2009-11-25,3290.1700
2009-11-26,3170.9800
2009-11-27,3096.2600
2009-11-30,3195.3000
2009-12-01,3235.3600
2009-12-02,3269.7500
2009-12-03,3264.6300
2009-12-04,3317.0400
2009-12-07,3331.9000
2009-12-08,3296.6600
2009-12-09,3239.5700
2009-12-10,3254.2600
2009-12-11,3247.3200
2009-12-14,3302.9000
2009-12-15,3274.4600
2009-12-16,3255.2100
2009-12-17,3179.0800
2009-12-18,3113.8900
2009-12-21,3122.9700
2009-12-22,3050.5200
2009-12-23,3073.7800
2009-12-24,3153.4100
2009-12-25,3141.3500
2009-12-28,3188.7800
2009-12-29,3211.7600
2009-12-30,3262.6000
2009-12-31,3277.1400
2010-01-04,3243.7600
2010-01-05,3282.1800
2010-01-06,3254.2200
2010-01-07,3192.7800
2010-01-08,3196.0000
2010-01-11,3212.7500
2010-01-12,3273.9700
2010-01-13,3172.6600
2010-01-14,3215.5500
2010-01-15,3224.1500
2010-01-18,3237.1000
2010-01-19,3246.8700
2010-01-20,3151.8500
2010-01-21,3158.8600
2010-01-22,3128.5900
2010-01-25,3094.4100
2010-01-26,3019.3900
2010-01-27,2986.6100
2010-01-28,2994.1400
2010-01-29,2989.2900
2010-02-01,2941.3600
2010-02-02,2934.7100
2010-02-03,3003.8300
2010-02-04,2995.3100
2010-02-05,2939.4000
2010-02-08,2935.1700
2010-02-09,2948.8400
2010-02-10,2982.5000
2010-02-11,2985.5000
2010-02-12,3018.1300
2010-02-22,3003.4000
2010-02-23,2982.5700
2010-02-24,3022.1800
2010-02-25,3060.6200
2010-02-26,3051.9400
2010-03-01,3087.8400
2010-03-02,3073.1100
2010-03-03,3097.0000
2010-03-04,3023.3700
2010-03-05,3031.0600
2010-03-08,3053.2300
2010-03-09,3069.1400
2010-03-10,3048.9300
2010-03-11,3051.2800
2010-03-12,3013.4100
2010-03-15,2976.9400
2010-03-16,2992.8400
2010-03-17,3050.4800
2010-03-18,3046.0900
2010-03-19,3067.7500
2010-03-22,3074.5800
2010-03-23,3053.1300
2010-03-24,3056.8100
2010-03-25,3019.1800
2010-03-26,3059.7200
2010-03-29,3123.8000
2010-03-30,3128.4700
2010-03-31,3109.1000
2010-04-01,3147.4200
2010-04-02,3157.9600
2010-04-06,3158.6800
2010-04-07,3148.2200
2010-04-08,3118.7100
2010-04-09,3145.3500
2010-04-12,3129.2600
2010-04-13,3161.2500
2010-04-14,3166.1800
2010-04-15,3164.9700
2010-04-16,3130.3000
2010-04-19,2980.3000
2010-04-20,2979.5300
2010-04-21,3033.2800
2010-04-22,2999.4800
2010-04-23,2983.5400
2010-04-26,2969.5000
2010-04-27,2907.9300
2010-04-28,2900.3300
2010-04-29,2868.4300
2010-04-30,2870.6100
2010-05-04,2835.2800
2010-05-05,2857.1500
2010-05-06,2739.7000
2010-05-07,2688.3800
2010-05-10,2698.7600
2010-05-11,2647.5700
2010-05-12,2655.7100
2010-05-13,2710.5100
2010-05-14,2696.6300
2010-05-17,2559.9300
2010-05-18,2594.7800
2010-05-19,2587.8100
2010-05-20,2555.9400
2010-05-21,2583.5200
2010-05-24,2673.4200
2010-05-25,2622.6300
2010-05-26,2625.7900
2010-05-27,2655.9200
2010-05-28,2655.7700
2010-05-31,2592.1500
2010-06-01,2568.2800
2010-06-02,2571.4200
2010-06-03,2552.6600
2010-06-04,2553.5900
2010-06-07,2511.7300
2010-06-08,2513.9500
2010-06-09,2583.8700
2010-06-10,2562.5800
2010-06-11,2569.9400
2010-06-17,2560.2500
2010-06-18,2513.2200
2010-06-21,2586.2100
2010-06-22,2588.7000
2010-06-23,2569.8700
2010-06-24,2566.7500
2010-06-25,2552.8200
2010-06-28,2535.2800
2010-06-29,2427.0500
2010-06-30,2398.3700
2010-07-01,2373.7900
2010-07-02,2382.9000
2010-07-05,2363.9500
2010-07-06,2409.4200
2010-07-07,2421.1200
2010-07-08,2415.1500
2010-07-09,2470.9200
2010-07-12,2490.7200
2010-07-13,2450.2900
2010-07-14,2470.4400
2010-07-15,2424.3000
2010-07-16,2424.2700
2010-07-19,2475.4200
2010-07-20,2528.7300
2010-07-21,2535.3900
2010-07-22,2562.4100
2010-07-23,2572.0300
2010-07-26,2588.6800
2010-07-27,2575.3700
2010-07-28,2633.6600
2010-07-29,2648.1200
2010-07-30,2637.5000
2010-08-02,2672.5200
2010-08-03,2627.0000
2010-08-04,2638.5200
2010-08-05,2620.7600
2010-08-06,2658.3900
2010-08-09,2672.5300
2010-08-10,2595.2700
2010-08-11,2607.5000
2010-08-12,2575.4800
2010-08-13,2606.7000
2010-08-16,2661.7100
2010-08-17,2671.8900
2010-08-18,2666.3000
2010-08-19,2687.9800
2010-08-20,2642.3100
2010-08-23,2639.3700
2010-08-24,2650.3100
2010-08-25,2596.5800
2010-08-26,2603.4800
2010-08-27,2610.7400
2010-08-30,2652.6600
2010-08-31,2638.8000
2010-09-01,2622.8800
2010-09-02,2655.7800
2010-09-03,2655.3900
2010-09-06,2696.2500
2010-09-07,2698.3600
2010-09-08,2695.2900
2010-09-09,2656.3500
2010-09-10,2663.2100
2010-09-13,2688.3200
2010-09-14,2688.5200
2010-09-15,2652.5000
2010-09-16,2602.4700
2010-09-17,2598.6900
2010-09-20,2588.7100
2010-09-21,2591.5500
2010-09-27,2627.9700
2010-09-28,2611.3500
2010-09-29,2610.6800
2010-09-30,2655.6600
2010-10-08,2738.7400
2010-10-11,2806.9400
2010-10-12,2841.4100
2010-10-13,2861.3600
2010-10-14,2879.6400
2010-10-15,2971.1600
2010-10-18,2955.2300
2010-10-19,3001.8500
2010-10-20,3003.9500
2010-10-21,2983.5300
2010-10-22,2975.0400
2010-10-25,3051.4200
2010-10-26,3041.5400
2010-10-27,2997.0500
2010-10-28,2992.5800
2010-10-29,2978.8300
2010-11-01,3054.0200
2010-11-02,3045.4300
2010-11-03,3030.9900
2010-11-04,3086.9400
2010-11-05,3129.5000
2010-11-08,3159.5100
2010-11-09,3135.0000
2010-11-10,3115.3600
2010-11-11,3147.7400
2010-11-12,2985.4400
2010-11-15,3014.4100
2010-11-16,2894.5400
2010-11-17,2838.8600
2010-11-18,2865.4500
2010-11-19,2888.5700
2010-11-22,2884.3700
2010-11-23,2828.2800
2010-11-24,2859.9400
2010-11-25,2898.2600
2010-11-26,2871.7000
2010-11-29,2866.3600
2010-11-30,2820.1800
2010-12-01,2823.4500
2010-12-02,2843.6100
2010-12-03,2842.4300
2010-12-06,2857.1800
2010-12-07,2875.8600
2010-12-08,2848.5500
2010-12-09,2810.9500
2010-12-10,2841.0400
2010-12-13,2922.9500
2010-12-14,2927.0800
2010-12-15,2911.4100
2010-12-16,2898.1400
2010-12-17,2893.7400
2010-12-20,2852.9200
2010-12-21,2904.1100
2010-12-22,2877.9000
2010-12-23,2855.2200
2010-12-24,2835.1600
2010-12-27,2781.4000
2010-12-28,2732.9900
2010-12-29,2751.5300
2010-12-30,2759.5700
2010-12-31,2808.0800
2011-01-04,2852.6500
2011-01-05,2838.5900
2011-01-06,2824.2000
2011-01-07,2838.8000
2011-01-10,2791.8100
2011-01-11,2804.0500
2011-01-12,2821.3000
2011-01-13,2827.7100
2011-01-14,2791.3400
2011-01-17,2706.6600
2011-01-18,2708.9800
2011-01-19,2758.1000
2011-01-20,2677.6500
2011-01-21,2715.2900
2011-01-24,2695.7200
2011-01-25,2677.4300
2011-01-26,2708.8100
2011-01-27,2749.1500
2011-01-28,2752.7500
2011-01-31,2790.6900
2011-02-01,2798.9600
2011-02-09,2774.0600
2011-02-10,2818.1600
2011-02-11,2827.3300
2011-02-14,2899.1300
2011-02-15,2899.2400
2011-02-16,2923.9000
2011-02-17,2926.9600
2011-02-18,2899.7900
2011-02-21,2932.2500
2011-02-22,2855.5200
2011-02-23,2862.6300
2011-02-24,2878.6000
2011-02-25,2878.5600
2011-02-28,2905.0500
2011-03-01,2918.9200
2011-03-02,2913.8100
2011-03-03,2902.9800
2011-03-04,2942.3100
2011-03-07,2996.2100
2011-03-08,2999.9400
2011-03-09,3002.1500
2011-03-10,2957.1400
2011-03-11,2933.8000
2011-03-14,2937.6300
2011-03-15,2896.2600
2011-03-16,2930.8000
2011-03-17,2897.3000
2011-03-18,2906.8900
2011-03-21,2909.1400
2011-03-22,2919.1400
2011-03-23,2948.4800
2011-03-24,2946.7100
2011-03-25,2977.8100
2011-03-28,2984.0000
2011-03-29,2958.0800
2011-03-30,2955.7700
2011-03-31,2928.1100
2011-04-01,2967.4100
2011-04-06,3001.3600
2011-04-07,3007.9100
2011-04-08,3030.0200
2011-04-11,3022.7500
2011-04-12,3021.3700
2011-04-13,3050.4000
2011-04-14,3042.6400
2011-04-15,3050.5300
2011-04-18,3057.3300
2011-04-19,2999.0400
2011-04-20,3007.0400
2011-04-21,3026.6700
2011-04-22,3010.5200
2011-04-25,2964.9500
2011-04-26,2938.9800
2011-04-27,2925.4100
2011-04-28,2887.0400
2011-04-29,2911.5100
2011-05-03,2932.1900
2011-05-04,2866.0200
2011-05-05,2872.4000
2011-05-06,2863.8900
2011-05-09,2872.4600
2011-05-10,2890.6300
2011-05-11,2883.4200
2011-05-12,2844.0800
2011-05-13,2871.0300
2011-05-16,2849.0700
2011-05-17,2852.7700
2011-05-18,2872.7700
2011-05-19,2859.5700
2011-05-20,2858.4600
2011-05-23,2774.5700
2011-05-24,2767.0600
2011-05-25,2741.7400
2011-05-26,2736.5300
2011-05-27,2709.9500
2011-05-30,2706.3600
2011-05-31,2743.4700
2011-06-01,2743.5700
2011-06-02,2705.1800
2011-06-03,2728.0200
2011-06-07,2744.3000
2011-06-08,2750.2900
2011-06-09,2703.3400
2011-06-10,2705.1400
2011-06-13,2700.3800
2011-06-14,2730.0400
2011-06-15,2705.4300
2011-06-16,2664.2800
2011-06-17,2642.8200
2011-06-20,2621.2500
2011-06-21,2646.4800
2011-06-22,2649.3200
2011-06-23,2688.2500
2011-06-24,2746.2100
2011-06-27,2758.2300
2011-06-28,2759.2000
2011-06-29,2728.4800
2011-06-30,2762.0800
2011-07-01,2759.3600
2011-07-04,2812.8200
2011-07-05,2816.3500
2011-07-06,2810.4800
2011-07-07,2794.2700
2011-07-08,2797.7700
2011-07-11,2802.6900
2011-07-12,2754.5800
2011-07-13,2795.4800
2011-07-14,2810.4400
2011-07-15,2820.1700
2011-07-18,2816.6900
2011-07-19,2796.9800
2011-07-20,2794.2100
2011-07-21,2765.8900
2011-07-22,2770.7900
2011-07-25,2688.7500
2011-07-26,2703.0300
2011-07-27,2723.4900
2011-07-28,2708.7800
2011-07-29,2701.7300
2011-08-01,2703.7800
2011-08-02,2679.2600
2011-08-03,2678.4900
2011-08-04,2684.0400
2011-08-05,2626.4200
2011-08-08,2526.8200
2011-08-09,2526.0700
2011-08-10,2549.1800
2011-08-11,2581.5100
2011-08-12,2593.1700
2011-08-15,2626.7700
2011-08-16,2608.1700
2011-08-17,2601.2600
2011-08-18,2559.4700
2011-08-19,2534.3600
2011-08-22,2515.8600
2011-08-23,2554.0200
2011-08-24,2541.0900
2011-08-25,2615.2600
2011-08-26,2612.1900
2011-08-29,2576.4100
2011-08-30,2566.5900
2011-08-31,2567.3400
2011-09-01,2556.0400
2011-09-02,2528.2800
2011-09-05,2478.7400
2011-09-06,2470.5200
2011-09-07,2516.0900
2011-09-08,2498.9400
2011-09-09,2497.7500
2011-09-13,2471.3000
2011-09-14,2484.8300
2011-09-15,2479.0500
2011-09-16,2482.3400
2011-09-19,2437.7900
2011-09-20,2447.7500
2011-09-21,2512.9600
2011-09-22,2443.0600
2011-09-23,2433.1600
2011-09-26,2393.1800
2011-09-27,2415.0500
2011-09-28,2392.0600
2011-09-29,2365.3400
2011-09-30,2359.2200
2011-10-10,2344.7900
2011-10-11,2348.5200
2011-10-12,2420.0000
2011-10-13,2438.7900
2011-10-14,2431.3800
2011-10-17,2440.4000
2011-10-18,2383.4900
2011-10-19,2377.5100
2011-10-20,2331.3700
2011-10-21,2317.2700
2011-10-24,2370.3300
2011-10-25,2409.6700
2011-10-26,2427.4800
2011-10-27,2435.6100
2011-10-28,2473.4100
2011-10-31,2468.2500
2011-11-01,2470.0200
2011-11-02,2504.1100
2011-11-03,2508.0900
2011-11-04,2528.2900
2011-11-07,2509.8000
2011-11-08,2503.8400
2011-11-09,2524.9200
2011-11-10,2479.5400
2011-11-11,2481.0800
2011-11-14,2528.7100
2011-11-15,2529.7600
2011-11-16,2466.9600
2011-11-17,2463.0500
2011-11-18,2416.5600
2011-11-21,2415.1300
2011-11-22,2412.6200
2011-11-23,2395.0600
2011-11-24,2397.5500
2011-11-25,2380.2200
2011-11-28,2383.0300
2011-11-29,2412.3900
2011-11-30,2333.4100
2011-12-01,2386.8600
2011-12-02,2360.6600
2011-12-05,2333.2300
2011-12-06,2325.9100
2011-12-07,2332.7300
2011-12-08,2329.8200
2011-12-09,2315.2700
2011-12-12,2291.5400
2011-12-13,2248.5900
2011-12-14,2228.5200
2011-12-15,2180.9000
2011-12-16,2224.8400
2011-12-19,2218.2400
2011-12-20,2215.9300
2011-12-21,2191.1500
2011-12-22,2186.3000
2011-12-23,2204.7800
2011-12-26,2190.1100
2011-12-27,2166.2100
2011-12-28,2170.0100
2011-12-29,2173.5600
2011-12-30,2199.4200
2012-01-04,2169.3900
2012-01-05,2148.4500
2012-01-06,2163.4000
2012-01-09,2225.8900
2012-01-10,2285.7400
2012-01-11,2276.0500
2012-01-12,2275.0100
2012-01-13,2244.5800
2012-01-16,2206.1900
2012-01-17,2298.3800
2012-01-18,2266.3800
2012-01-19,2296.0700
2012-01-20,2319.1200
2012-01-30,2285.0400
2012-01-31,2292.6100
2012-02-01,2268.0800
2012-02-02,2312.5600
2012-02-03,2330.4100
2012-02-06,2331.1400
2012-02-07,2291.9000
2012-02-08,2347.5300
2012-02-09,2349.5900
2012-02-10,2351.9800
2012-02-13,2351.8500
2012-02-14,2344.7700
2012-02-15,2366.7000
2012-02-16,2356.8600
2012-02-17,2357.1800
2012-02-20,2363.6000
2012-02-21,2381.4300
2012-02-22,2403.5900
2012-02-23,2409.5500
2012-02-24,2439.6300
2012-02-27,2447.0600
2012-02-28,2451.8600
2012-02-29,2428.4900
2012-03-01,2426.1100
2012-03-02,2460.6900
2012-03-05,2445.0000
2012-03-06,2410.4500
2012-03-07,2394.7900
2012-03-08,2420.2800
2012-03-09,2439.4600
2012-03-12,2434.8600
2012-03-13,2455.7900
2012-03-14,2391.2300
2012-03-15,2373.7700
2012-03-16,2404.7400
2012-03-19,2410.1800
2012-03-20,2376.8400
2012-03-21,2378.2000
2012-03-22,2375.7700
2012-03-23,2349.5400
2012-03-26,2350.6000
2012-03-27,2347.1800
2012-03-28,2284.8800
2012-03-29,2252.1600
2012-03-30,2262.7900
2012-04-05,2302.2400
2012-04-06,2306.5500
2012-04-09,2285.7800
2012-04-10,2305.8600
2012-04-11,2308.9300
2012-04-12,2350.8600
2012-04-13,2359.1600
2012-04-16,2357.0300
2012-04-17,2334.9900
2012-04-18,2380.8500
2012-04-19,2378.6300
2012-04-20,2406.8600
2012-04-23,2388.5900
2012-04-24,2388.8300
2012-04-25,2406.8100
2012-04-26,2404.7000
2012-04-27,2396.3200
2012-05-02,2438.4400
2012-05-03,2440.0800
2012-05-04,2452.0100
2012-05-07,2451.9500
2012-05-08,2448.8800
2012-05-09,2408.5900
2012-05-10,2410.2300
2012-05-11,2394.9800
2012-05-14,2380.7300
2012-05-15,2374.8400
2012-05-16,2346.1900
2012-05-17,2378.8900
2012-05-18,2344.5200
2012-05-21,2348.3000
2012-05-22,2373.3100
2012-05-23,2363.4400
2012-05-24,2350.9700
2012-05-25,2333.5500
2012-05-28,2361.3700
2012-05-29,2389.6400
2012-05-30,2384.6700
2012-05-31,2372.2300
2012-06-01,2373.4400
2012-06-04,2308.5500
2012-06-05,2311.9200
2012-06-06,2309.5500
2012-06-07,2293.1300
2012-06-08,2281.4500
2012-06-11,2305.8600
2012-06-12,2289.7900
2012-06-13,2318.9200
2012-06-14,2295.9500
2012-06-15,2306.8500
2012-06-18,2316.0500
2012-06-19,2300.7900
2012-06-20,2292.8800
2012-06-21,2260.8800
2012-06-25,2224.1100
2012-06-26,2222.0700
2012-06-27,2216.9300
2012-06-28,2195.8400
2012-06-29,2225.4300
2012-07-02,2226.1100
2012-07-03,2229.1900
2012-07-04,2227.3100
2012-07-05,2201.3500
2012-07-06,2223.5800
2012-07-09,2170.8100
2012-07-10,2164.4400
2012-07-11,2175.3800
2012-07-12,2185.4900
2012-07-13,2185.9000
2012-07-16,2147.9600
2012-07-17,2161.1900
2012-07-18,2169.1000
2012-07-19,2184.8400
2012-07-20,2168.6400
2012-07-23,2141.4000
2012-07-24,2146.5900
2012-07-25,2136.1500
2012-07-26,2126.0000
2012-07-27,2128.7600
2012-07-30,2109.9100
2012-07-31,2103.6300
2012-08-01,2123.3600
2012-08-02,2111.1800
2012-08-03,2132.8000
2012-08-06,2154.9200
2012-08-07,2157.6200
2012-08-08,2160.9900
2012-08-09,2174.1000
2012-08-10,2168.8100
2012-08-13,2136.0800
2012-08-14,2142.5200
2012-08-15,2118.9500
2012-08-16,2112.2000
2012-08-17,2114.8900
2012-08-20,2106.9600
2012-08-21,2118.2700
2012-08-22,2107.7100
2012-08-23,2113.0700
2012-08-24,2092.1000
2012-08-27,2055.7100
2012-08-28,2073.1500
2012-08-29,2053.2400
2012-08-30,2052.5800
2012-08-31,2047.5200
2012-09-03,2059.1500
2012-09-04,2043.6500
2012-09-05,2037.6800
2012-09-06,2051.9200
2012-09-07,2127.7600
2012-09-10,2134.8900
2012-09-11,2120.5500
2012-09-12,2126.5500
2012-09-13,2110.3800
2012-09-14,2123.8500
2012-09-17,2078.5000
2012-09-18,2059.5400
2012-09-19,2067.8300
2012-09-20,2024.8400
2012-09-21,2026.6900
2012-09-24,2033.1900
2012-09-25,2029.2900
2012-09-26,2004.1700
2012-09-27,2056.3200
2012-09-28,2086.1700
2012-10-08,2074.4200
2012-10-09,2115.2300
2012-10-10,2119.9400
2012-10-11,2102.8700
2012-10-12,2104.9300
2012-10-15,2098.7000
2012-10-16,2098.8100
2012-10-17,2105.6200
2012-10-18,2131.6900
2012-10-19,2128.3000
2012-10-22,2132.7600
2012-10-23,2114.4500
2012-10-24,2115.9900
2012-10-25,2101.5800
2012-10-26,2066.2100
2012-10-29,2058.9400
2012-10-30,2062.3500
2012-10-31,2068.8800
2012-11-01,2104.4300
2012-11-02,2117.0500
2012-11-05,2114.0300
2012-11-06,2106.0000
2012-11-07,2105.7300
2012-11-08,2071.5100
2012-11-09,2069.0700
2012-11-12,2079.2700
2012-11-13,2047.8900
2012-11-14,2055.4200
2012-11-15,2030.2900
2012-11-16,2014.7200
2012-11-19,2016.9800
2012-11-20,2008.9200
2012-11-21,2030.3200
2012-11-22,2015.6100
2012-11-23,2027.3800
2012-11-26,2017.4600
2012-11-27,1991.1700
2012-11-28,1973.5200
2012-11-29,1963.4900
2012-11-30,1980.1200
2012-12-03,1959.7700
2012-12-04,1975.1400
2012-12-05,2031.9100
2012-12-06,2029.2400
2012-12-07,2061.7900
2012-12-10,2083.7700
2012-12-11,2074.7000
2012-12-12,2082.7300
2012-12-13,2061.4800
2012-12-14,2150.6200
2012-12-17,2160.3400
2012-12-18,2162.4600
2012-12-19,2162.2400
2012-12-20,2168.3500
2012-12-21,2153.3100
2012-12-24,2159.0500
2012-12-25,2213.6100
2012-12-26,2219.1300
2012-12-27,2205.9000
2012-12-28,2233.2500
2012-12-31,2269.1300
2013-01-04,2276.9900
2013-01-07,2285.3600
2013-01-08,2276.0700
2013-01-09,2275.3400
2013-01-10,2283.6600
2013-01-11,2243.0000
2013-01-14,2311.7400
2013-01-15,2325.6800
2013-01-16,2309.5000
2013-01-17,2284.9100
2013-01-18,2317.0700
2013-01-21,2328.2200
2013-01-22,2315.1400
2013-01-23,2320.9100
2013-01-24,2302.6000
2013-01-25,2291.3000
2013-01-28,2346.5000
2013-01-29,2358.9800
2013-01-30,2382.4800
2013-01-31,2385.4200
2013-02-01,2419.0200
2013-02-04,2428.1500
2013-02-05,2433.1300
2013-02-06,2434.4800
2013-02-07,2418.5300
2013-02-08,2432.4000
2013-02-18,2421.5600
2013-02-19,2382.9100
2013-02-20,2397.1800
2013-02-21,2325.9500
2013-02-22,2314.1600
2013-02-25,2325.8200
2013-02-26,2293.3400
2013-02-27,2313.2200
2013-02-28,2365.5900
2013-03-01,2359.5100
2013-03-04,2273.4000
2013-03-05,2326.3100
2013-03-06,2347.1800
2013-03-07,2324.2900
2013-03-08,2318.6100
2013-03-11,2310.5900
2013-03-12,2286.6000
2013-03-13,2263.9700
2013-03-14,2270.2800
2013-03-15,2278.4000
2013-03-18,2240.0200
2013-03-19,2257.4300
2013-03-20,2317.3700
2013-03-21,2324.2400
2013-03-22,2328.2800
2013-03-25,2326.7200
2013-03-26,2297.6700
2013-03-27,2301.2600
2013-03-28,2236.3000
2013-03-29,2236.6200
2013-04-01,2234.4000
2013-04-02,2227.7400
2013-04-03,2225.2900
2013-04-08,2211.5900
2013-04-09,2225.7700
2013-04-10,2226.1300
2013-04-11,2219.5500
2013-04-12,2206.7800
2013-04-15,2181.9400
2013-04-16,2194.8500
2013-04-17,2193.8000
2013-04-18,2197.6000
2013-04-19,2244.6400
2013-04-22,2242.1700
2013-04-23,2184.5400
2013-04-24,2218.3200
2013-04-25,2199.3100
2013-04-26,2177.9100
2013-05-02,2174.1200
2013-05-03,2205.5000
2013-05-06,2231.1700
2013-05-07,2235.5700
2013-05-08,2246.3000
2013-05-09,2232.9700
2013-05-10,2246.8300
2013-05-13,2241.9200
2013-05-14,2217.0100
2013-05-15,2224.8000
2013-05-16,2251.8100
2013-05-17,2282.8700
2013-05-20,2299.9900
